# file...... V_tm_47.csv
# date...... Mon Jul  9 12:51:41 2012
# user...... mike
# host...... (null)
# target.... triplex_meter 512
# trigger... (none)
# interval.. 1800
# limit..... 1000000
# timestamp,measured_real_power, measured_power.real, measured_power.imag, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2012-07-09 04:52:40 PDT,+0,+0,+0,-59.9989,-103.92,-59.9989,-103.92,-119.998,-207.839
2012-07-09 05:22:40 PDT,+1410.8,+1410.8,+463.709,-60.3678,-101.537,-60.1618,-101.008,-120.53,-202.545
2012-07-09 05:52:40 PDT,+1412.22,+1412.22,+464.176,-60.3489,-101.686,-60.1433,-101.156,-120.492,-202.842
2012-07-09 06:22:40 PDT,+1413.75,+1413.75,+464.678,-60.3291,-101.845,-60.124,-101.316,-120.453,-203.161
2012-07-09 06:52:40 PDT,+1413.75,+1413.75,+464.678,-60.3291,-101.845,-60.124,-101.316,-120.453,-203.161
2012-07-09 07:22:40 PDT,+1413.75,+1413.75,+464.678,-60.3291,-101.845,-60.124,-101.316,-120.453,-203.161
2012-07-09 07:52:40 PDT,+1413.75,+1413.75,+464.678,-60.3291,-101.845,-60.124,-101.316,-120.453,-203.161
2012-07-09 08:22:40 PDT,+1413.75,+1413.75,+464.678,-60.3291,-101.845,-60.124,-101.316,-120.453,-203.161
2012-07-09 08:52:40 PDT,+1416.69,+1416.69,+465.644,-60.295,-102.15,-60.0906,-101.62,-120.386,-203.77
2012-07-09 09:22:40 PDT,+0,+0,+0,-60.2401,-102.102,-60.2401,-102.102,-120.48,-204.204
2012-07-09 09:52:40 PDT,+0,+0,+0,-60.2401,-102.102,-60.2401,-102.102,-120.48,-204.204
2012-07-09 10:22:40 PDT,+0,+0,+0,-60.2302,-102.174,-60.2302,-102.174,-120.46,-204.349
2012-07-09 10:52:40 PDT,+0,+0,+0,-60.2302,-102.174,-60.2302,-102.174,-120.46,-204.349
2012-07-09 11:22:40 PDT,+0,+0,+0,-60.2081,-102.356,-60.2081,-102.356,-120.416,-204.711
2012-07-09 11:52:40 PDT,+0,+0,+0,-60.1853,-102.54,-60.1853,-102.54,-120.371,-205.081
2012-07-09 12:22:40 PDT,+0,+0,+0,-60.1727,-102.638,-60.1727,-102.638,-120.345,-205.276
2012-07-09 12:52:40 PDT,+0,+0,+0,-60.1733,-102.638,-60.1733,-102.638,-120.347,-205.276
2012-07-09 13:22:40 PDT,+0,+0,+0,-60.1639,-102.7,-60.1639,-102.7,-120.328,-205.4
2012-07-09 13:52:40 PDT,+0,+0,+0,-60.1639,-102.7,-60.1639,-102.7,-120.328,-205.4
2012-07-09 14:22:40 PDT,+0,+0,+0,-60.1523,-102.79,-60.1523,-102.79,-120.305,-205.581
2012-07-09 14:52:40 PDT,+0,+0,+0,-60.1274,-102.993,-60.1274,-102.993,-120.255,-205.986
