2009-08-16 23:30:00, 3361
+30m, 3361
+30m, 3090
+30m, 2679
+30m, 2703
+30m, 2297
+30m, 1944
+30m, 2045
+30m, 1744
+30m, 1821
+30m, 1753
+30m, 1698
+30m, 1738
+30m, 1798
+30m, 1188
+30m, 2773
+30m, 2099
+30m, 1892
+30m, 2201
+30m, 2717
+30m, 2031
+30m, 3029
+30m, 2727
+30m, 3493
+30m, 3520
+30m, 3270
+30m, 3125
+30m, 3081
+30m, 3115
+30m, 2799
+30m, 3434
+30m, 2571
+30m, 3097
+30m, 3524
+30m, 3020
+30m, 3546
+30m, 3800
+30m, 3731
+30m, 4735
+30m, 5315
+30m, 4467
+30m, 4147
+30m, 3727
+30m, 3836
+30m, 4669
+30m, 5754
+30m, 4851
+30m, 3939
+30m, 4116
+30m, 3361
+30m, 3090
+30m, 2679
+30m, 2703
+30m, 2297
+30m, 1944
+30m, 2045
+30m, 1744
+30m, 1821
+30m, 1753
+30m, 1698
+30m, 1738
+30m, 1798
+30m, 1188
+30m, 2773
+30m, 2099
+30m, 1892
+30m, 2201
+30m, 2717
+30m, 2031
+30m, 3029
+30m, 2727
+30m, 3493
+30m, 3520
+30m, 3270
+30m, 3125
+30m, 3081
+30m, 3115
+30m, 2799
+30m, 3434
+30m, 2571
+30m, 3097
+30m, 3524
+30m, 3020
+30m, 3546
+30m, 3800
+30m, 3731
+30m, 4735
+30m, 5315
+30m, 4467
+30m, 4147
+30m, 3727
+30m, 3836
+30m, 4669
+30m, 5754
+30m, 4851
+30m, 3939
+30m, 4116
+30m, 3361
+30m, 3090
+30m, 2679
+30m, 2703
+30m, 2297
+30m, 1944
+30m, 2045
+30m, 1744
+30m, 1821
+30m, 1753
+30m, 1698
+30m, 1738
+30m, 1798
+30m, 1188
+30m, 2773
+30m, 2099
+30m, 1892
+30m, 2201
+30m, 2717
+30m, 2031
+30m, 3029
+30m, 2727
+30m, 3493
+30m, 3520
+30m, 3270
+30m, 3125
+30m, 3081
+30m, 3115
+30m, 2799
+30m, 3434
+30m, 2571
+30m, 3097
+30m, 3524
+30m, 3020
+30m, 3546
+30m, 3800
+30m, 3731
+30m, 4735
+30m, 5315
+30m, 4467
+30m, 4147
+30m, 3727
+30m, 3836
+30m, 4669
+30m, 5754
+30m, 4851
+30m, 3939
+30m, 4116
+30m, 3361
+30m, 3090
+30m, 2679
+30m, 2703
+30m, 2297
+30m, 1944
+30m, 2045
+30m, 1744
+30m, 1821
+30m, 1753
+30m, 1698
+30m, 1738
+30m, 1798
+30m, 1188
+30m, 2773
+30m, 2099
+30m, 1892
+30m, 2201
+30m, 2717
+30m, 2031
+30m, 3029
+30m, 2727
+30m, 3493
+30m, 3520
+30m, 3270
+30m, 3125
+30m, 3081
+30m, 3115
+30m, 2799
+30m, 3434
+30m, 2571
+30m, 3097
+30m, 3524
+30m, 3020
+30m, 3546
+30m, 3800
+30m, 3731
+30m, 4735
+30m, 5315
+30m, 4467
+30m, 4147
+30m, 3727
+30m, 3836
+30m, 4669
+30m, 5754
+30m, 4851
+30m, 3939
+30m, 4116
+30m, 3361
+30m, 3090
+30m, 2679
+30m, 2703
+30m, 2297
+30m, 1944
+30m, 2045
+30m, 1744
+30m, 1821
+30m, 1753
+30m, 1698
+30m, 1738
+30m, 1798
+30m, 1188
+30m, 2773
+30m, 2099
+30m, 1892
+30m, 2201
+30m, 2717
+30m, 2031
+30m, 3029
+30m, 2727
+30m, 3493
+30m, 3520
+30m, 3270
+30m, 3125
+30m, 3081
+30m, 3115
+30m, 2799
+30m, 3434
+30m, 2571
+30m, 3097
+30m, 3524
+30m, 3020
+30m, 3546
+30m, 3800
+30m, 3731
+30m, 4735
+30m, 5315
+30m, 4467
+30m, 4147
+30m, 3727
+30m, 3836
+30m, 4669
+30m, 5754
+30m, 4851
+30m, 3939
+30m, 4116
+30m, 3710
+30m, 3541
+30m, 3168
+30m, 2907
+30m, 2683
+30m, 2125
+30m, 2510
+30m, 2174
+30m, 1842
+30m, 1681
+30m, 1627
+30m, 1603
+30m, 1718
+30m, 2450
+30m, 2405
+30m, 1935
+30m, 1796
+30m, 1701
+30m, 2001
+30m, 2261
+30m, 3416
+30m, 3938
+30m, 3280
+30m, 3432
+30m, 3895
+30m, 4608
+30m, 4394
+30m, 3226
+30m, 3446
+30m, 3871
+30m, 4633
+30m, 3923
+30m, 4101
+30m, 4369
+30m, 3421
+30m, 3569
+30m, 3704
+30m, 3327
+30m, 3306
+30m, 3417
+30m, 3469
+30m, 3520
+30m, 4455
+30m, 4354
+30m, 5137
+30m, 5374
+30m, 4369
+30m, 4144
+30m, 3710
+30m, 3541
+30m, 3168
+30m, 2907
+30m, 2683
+30m, 2125
+30m, 2510
+30m, 2174
+30m, 1842
+30m, 1681
+30m, 1627
+30m, 1603
+30m, 1718
+30m, 2450
+30m, 2405
+30m, 1935
+30m, 1796
+30m, 1701
+30m, 2001
+30m, 2261
+30m, 3416
+30m, 3938
+30m, 3280
+30m, 3432
+30m, 3895
+30m, 4608
+30m, 4394
+30m, 3226
+30m, 3446
+30m, 3871
+30m, 4633
+30m, 3923
+30m, 4101
+30m, 4369
+30m, 3421
+30m, 3569
+30m, 3704
+30m, 3327
+30m, 3306
+30m, 3417
+30m, 3469
+30m, 3520
+30m, 4455
+30m, 4354
+30m, 5137
+30m, 5374
+30m, 4369
+30m, 4144


